name,color,lat,lon,elevation
W4,pink,33.430438,-112.045864,151.978
W3,yellow,33.430433,-112.045869,155.705
W2,blue,33.430418,-112.045889,159.68
W2,blue,33.430403,-112.045897,163.331
W2,blue,33.43038,-112.045908,166.931
W2,blue,33.430358,-112.045916,170.26
W2,blue,33.430355,-112.045929,173.66
W2,blue,33.430339,-112.045946,177.03
W3,yellow,33.430336,-112.045945,180.55
W3,yellow,33.430322,-112.045961,186.649
W3,yellow,33.43032,-112.045966,189.658
W3,yellow,33.430316,-112.045962,195.313
W3,yellow,33.430318,-112.045949,200.736
W2,blue,33.430331,-112.045931,205.651
W2,blue,33.43035,-112.04592,210.601
W2,blue,33.430357,-112.0459,215.434
W2,blue,33.430398,-112.045869,219.762
W2,blue,33.430397,-112.0458,222.172
W3,yellow,33.430442,-112.045802,226.764
W3,yellow,33.430453,-112.045791,230.686
W3,yellow,33.430455,-112.045789,234.688
W3,yellow,33.430456,-112.045786,238.346
W3,yellow,33.430457,-112.045783,241.862
W3,yellow,33.43046,-112.045778,245.156
W3,yellow,33.430462,-112.045772,249.496
W3,yellow,33.430463,-112.04577,249.599
W3,yellow,33.430467,-112.045764,253.459
W3,yellow,33.430468,-112.045764,257.082
W3,yellow,33.430463,-112.045773,260.233
W3,yellow,33.430459,-112.045785,263.437
W3,yellow,33.430458,-112.04579,266.866
W3,yellow,33.430458,-112.045812,269.89
W3,yellow,33.430454,-112.045835,273.039
W3,yellow,33.43045,-112.045845,276.12
W3,yellow,33.430446,-112.045869,279.291
W3,yellow,33.430444,-112.04587,282.378
W3,yellow,33.430435,-112.046001,285.385
W3,yellow,33.430381,-112.046048,282.212
W2,blue,33.430498,-112.045936,278.917
W2,blue,33.431002,-112.045053,277.543
W2,blue,33.430102,-112.044965,279.746
W2,blue,33.429404,-112.044883,281.384
W3,yellow,33.428964,-112.044837,282.897
W3,yellow,33.428776,-112.044833,283.728
W3,yellow,33.428619,-112.04498,284.567
W3,yellow,33.428662,-112.045012,285.995
W3,yellow,33.428847,-112.045057,286.461
W3,yellow,33.429091,-112.045138,287.229
W3,yellow,33.429021,-112.045002,287.994
W3,yellow,33.428975,-112.044885,288.414
W3,yellow,33.428937,-112.044901,288.972
W2,blue,33.429096,-112.045132,289.712
W2,blue,33.429081,-112.045153,289.83
W2,blue,33.429103,-112.045222,289.953
W2,blue,33.429254,-112.044961,290.393
W2,blue,33.42904,-112.045206,290.42
W3,yellow,33.429119,-112.045379,290.703
W3,yellow,33.429212,-112.045262,290.488
W3,yellow,33.429256,-112.044931,289.861
W3,yellow,33.429342,-112.044726,289.816
W2,blue,33.429438,-112.045054,290.147
W2,blue,33.429316,-112.045294,289.638
W2,blue,33.430017,-112.04456,288.466
W2,blue,33.430237,-112.044916,287.955
W2,blue,33.430168,-112.044803,288.604
W0,red,33.430013,-112.044652,288.361
W0,red,33.430009,-112.044492,288.489
W2,blue,33.429838,-112.044237,288.806
W2,blue,33.429785,-112.04428,288.547
W2,blue,33.429393,-112.044572,288.682
W2,blue,33.42904,-112.044994,289.189
W2,blue,33.428785,-112.045119,288.941
W2,blue,33.429057,-112.044808,289.741
W3,yellow,33.428902,-112.04493,290.021
W3,yellow,33.429018,-112.044948,289.599
W3,yellow,33.429176,-112.044945,290.347
W3,yellow,33.429464,-112.045069,293.503
W3,yellow,33.429416,-112.045033,296.539
W3,yellow,33.429385,-112.045093,299.606
W3,yellow,33.429374,-112.045045,300.638
W3,yellow,33.42954,-112.044561,303.803
W0,red,33.429548,-112.044279,303.967
W0,red,33.429539,-112.044139,304.327
W1,green,33.430194,-112.042978,304.171
W0,red,33.429965,-112.043176,304.358
W0,red,33.429905,-112.04319,303.696
W0,red,33.429454,-112.042933,305.226
W0,red,33.429438,-112.042561,303.701
W0,red,33.429937,-112.04259,304.368
W0,red,33.430634,-112.042563,303.647
W0,red,33.430736,-112.04254,303.895
W0,red,33.431368,-112.042092,303.797
W0,red,33.431476,-112.041997,302.645
W0,red,33.43151,-112.041945,303.941
W0,red,33.431389,-112.041318,306.735
W0,red,33.431317,-112.03995,308.061
W0,red,33.431309,-112.037811,308.845
W0,red,33.431322,-112.036391,308.859
W0,red,33.431391,-112.035332,305.96
W0,red,33.431377,-112.035204,304.615
W0,red,33.431387,-112.035,305.568
W0,red,33.431625,-112.034621,306.668
W0,red,33.431805,-112.034611,307.224
W0,red,33.433135,-112.034612,309.971
W0,red,33.43512,-112.034612,309.366
W0,red,33.43618,-112.034659,307.384
W0,red,33.43659,-112.034673,306.044
W0,red,33.436665,-112.034686,307.478
W0,red,33.436881,-112.035051,307.909
W0,red,33.436849,-112.036062,310.12
W0,red,33.436841,-112.036689,307.453
W0,red,33.436826,-112.036768,306.61
W0,red,33.436828,-112.036842,307.207
W0,red,33.436865,-112.037196,308.409
W0,red,33.436878,-112.03876,310.993
W0,red,33.436901,-112.041591,309.076
W0,red,33.436933,-112.042697,307.55
W0,red,33.436906,-112.042878,306.755
W0,red,33.436905,-112.042882,306.729
W0,red,33.436928,-112.043338,307.882
W0,red,33.43692,-112.04478,309.152
W0,red,33.436924,-112.046686,308.982
W0,red,33.436933,-112.047289,307.272
W0,red,33.436944,-112.047575,307.661
W0,red,33.437216,-112.047716,309.512
W0,red,33.437795,-112.047695,311.902
W0,red,33.439513,-112.047697,311.663
W0,red,33.440631,-112.047719,308.846
W2,blue,33.441016,-112.047715,307.396
W2,blue,33.441088,-112.047725,307.688
W2,blue,33.441181,-112.047733,308.171
W0,red,33.442237,-112.047719,310.444
W0,red,33.443091,-112.047739,313.47
W0,red,33.443434,-112.047737,316.72
W0,red,33.44392,-112.047735,319.381
W0,red,33.444879,-112.047731,322.407
W0,red,33.445025,-112.047729,322.36
W0,red,33.445555,-112.047722,319.076
W0,red,33.445761,-112.04772,316.028
W0,red,33.446299,-112.047714,311.868
W2,blue,33.44644,-112.047707,310.261
W2,blue,33.446475,-112.047694,309.887
W2,blue,33.446742,-112.047697,309.84
W2,blue,33.447852,-112.04772,310.238
W2,blue,33.448482,-112.04771,309.748
W2,blue,33.448608,-112.047646,309.298
W2,blue,33.44859,-112.04756,309.447
W2,blue,33.448534,-112.047339,309.436
W3,yellow,33.448528,-112.047278,312.155
W3,yellow,33.448459,-112.047259,312.217
W3,yellow,33.448451,-112.047261,312.373
W0,red,33.448438,-112.047657,313.074
W0,red,33.448632,-112.047731,314.388
W0,red,33.449837,-112.047718,315.53
W0,red,33.450966,-112.047682,312.986
W0,red,33.451135,-112.047659,312.964
W3,yellow,33.451359,-112.047647,313.908
W0,red,33.452046,-112.047642,317.026
W0,red,33.453897,-112.047646,319.525
W0,red,33.456088,-112.047634,317.7
W0,red,33.457398,-112.047624,316.577
W0,red,33.458139,-112.047596,315.64
W0,red,33.45826,-112.047603,315.485
W0,red,33.458721,-112.047595,316.45
W0,red,33.459459,-112.047584,317.569
W0,red,33.460937,-112.047596,320.284
W0,red,33.462973,-112.047635,321.369
W0,red,33.464525,-112.047634,319.422
W0,red,33.465155,-112.047626,317.415
W3,yellow,33.465256,-112.047619,316.935
W3,yellow,33.465363,-112.047626,317.749
W2,blue,33.465641,-112.047621,317.947
W0,red,33.465733,-112.047365,318.746
W0,red,33.465723,-112.047146,319.514
W0,red,33.465745,-112.046393,322.783
W0,red,33.46577,-112.045813,325.115
W0,red,33.465785,-112.045201,323.629
W0,red,33.465768,-112.043637,319.774
W0,red,33.465791,-112.043441,318.202
W0,red,33.465796,-112.043426,318.412
W0,red,33.46627,-112.04337,321.349
W0,red,33.467502,-112.043368,323.0
W0,red,33.468814,-112.043357,321.441
W0,red,33.468987,-112.043364,320.68
W0,red,33.469344,-112.043358,318.789
W0,red,33.469624,-112.043365,320.334
W0,red,33.469854,-112.043351,320.869
W0,red,33.470141,-112.04339,320.4
W0,red,33.470637,-112.043342,321.562
W0,red,33.472249,-112.043354,321.642
W0,red,33.472771,-112.043384,320.699
W0,red,33.472936,-112.043293,320.658
W0,red,33.47293,-112.042632,323.188
W0,red,33.472933,-112.041047,324.157
W0,red,33.472923,-112.0396,322.242
W0,red,33.472925,-112.039446,321.582
W2,blue,33.472882,-112.03926,320.64
W2,blue,33.472869,-112.03925,321.229
W3,yellow,33.472844,-112.039186,321.241
W3,yellow,33.472838,-112.039192,321.743
W3,yellow,33.472778,-112.039123,321.808
W3,yellow,33.472779,-112.039106,322.096
W0,red,33.472937,-112.039,323.037
W0,red,33.473982,-112.038996,324.515
W0,red,33.47581,-112.038969,324.251
W0,red,33.477205,-112.038948,323.705
W3,yellow,33.477309,-112.038924,323.299
W3,yellow,33.477357,-112.038893,324.21
W0,red,33.477804,-112.038504,325.022
W0,red,33.478021,-112.038227,324.869
W0,red,33.478181,-112.038091,323.923
W0,red,33.478523,-112.037958,325.063
W0,red,33.479632,-112.037972,324.78
W0,red,33.479833,-112.037987,324.947
W0,red,33.480229,-112.037668,325.399
W0,red,33.480233,-112.037501,325.667
W0,red,33.480237,-112.036103,326.671
W0,red,33.480229,-112.035036,326.218
W0,red,33.480237,-112.034529,327.122
W0,red,33.480241,-112.033296,329.138
W0,red,33.480263,-112.031036,328.689
W0,red,33.480268,-112.030559,328.558
W0,red,33.480264,-112.030563,328.733
W0,red,33.48026,-112.030051,329.379
W0,red,33.480271,-112.028896,330.563
W0,red,33.480282,-112.026989,331.889
W0,red,33.480297,-112.024708,331.784
W0,red,33.48031,-112.023065,333.514
W0,red,33.480339,-112.021153,334.236
W0,red,33.480368,-112.01912,335.473
W0,red,33.480387,-112.017224,335.849
W0,red,33.48043,-112.015878,336.702
W0,red,33.480459,-112.014216,337.416
W0,red,33.48047,-112.013324,337.056
W0,red,33.480473,-112.013246,336.914
W0,red,33.480446,-112.012943,338.339
W0,red,33.480458,-112.011754,340.034
W0,red,33.480449,-112.009631,340.082
W0,red,33.48044,-112.006837,339.478
W0,red,33.48044,-112.005283,338.889
W0,red,33.480423,-112.004491,340.038
W0,red,33.48042,-112.002939,340.713
W0,red,33.480406,-112.001372,341.252
W0,red,33.480338,-112.000235,341.458
W0,red,33.480339,-111.999978,341.315
W2,blue,33.48024,-111.999891,342.041
W2,blue,33.479542,-111.999907,341.719
W2,blue,33.479343,-111.999926,341.612
W0,red,33.479291,-112.000136,341.225
W0,red,33.479289,-112.000733,340.979
W2,blue,33.479353,-112.000777,340.739
W3,yellow,33.479489,-112.000777,341.997
W3,yellow,33.479574,-112.000814,342.244
W3,yellow,33.479556,-112.000855,342.234
W3,yellow,33.479525,-112.000829,343.194
W3,yellow,33.479378,-112.000788,343.217
W2,blue,33.479369,-112.000763,342.978
W2,blue,33.479263,-112.000616,343.695
W3,yellow,33.479235,-112.000562,343.962
W3,yellow,33.478929,-112.00052,344.516
W3,yellow,33.478881,-112.000434,347.563
W3,yellow,33.478735,-112.000263,348.203
W3,yellow,33.478653,-112.00034,351.224
W3,yellow,33.478662,-112.000529,354.292
W3,yellow,33.478491,-112.000261,356.118
W3,yellow,33.478229,-112.000419,357.351
W3,yellow,33.478414,-112.000552,357.892
W3,yellow,33.478571,-112.000356,359.582
W3,yellow,33.478658,-112.000448,359.761
W3,yellow,33.478546,-112.000869,360.51
W3,yellow,33.478535,-112.001003,360.648
W3,yellow,33.47834,-112.001367,361.785
W3,yellow,33.478563,-112.001501,362.836
W3,yellow,33.478618,-112.001533,362.882
W3,yellow,33.478732,-112.001445,363.045
W3,yellow,33.478883,-112.001373,363.228
W3,yellow,33.478959,-112.001359,363.341
W3,yellow,33.479161,-112.001171,364.613
W3,yellow,33.47924,-112.001223,364.917
W3,yellow,33.479172,-112.001146,364.735
W3,yellow,33.479116,-112.001125,365.127
W2,blue,33.479195,-112.000911,364.908
W3,yellow,33.479369,-112.000929,364.808
W3,yellow,33.479595,-112.000928,365.283
W3,yellow,33.479619,-112.000875,365.167
W3,yellow,33.479628,-112.000919,365.179
W2,blue,33.479405,-112.000843,365.294
W2,blue,33.479281,-112.000919,365.447
W3,yellow,33.479288,-112.000959,365.639
W3,yellow,33.479315,-112.001012,365.889
W3,yellow,33.47916,-112.001042,365.713
W3,yellow,33.479148,-112.001089,365.764
W3,yellow,33.479022,-112.001075,365.947
W3,yellow,33.479062,-112.000982,366.382
W3,yellow,33.479056,-112.000833,365.891
W2,blue,33.479114,-112.000618,366.069
W2,blue,33.479278,-112.000601,365.977
W2,blue,33.479336,-112.000671,365.606
W2,blue,33.479338,-112.000691,366.13
W2,blue,33.479372,-112.000754,366.01
W3,yellow,33.479536,-112.000783,365.884
W3,yellow,33.47958,-112.000802,365.725
W3,yellow,33.479565,-112.000798,365.507
W3,yellow,33.479558,-112.000797,364.992
W3,yellow,33.479567,-112.000813,364.482
W3,yellow,33.479575,-112.000835,364.126
W3,yellow,33.479542,-112.000876,363.875
W2,blue,33.479591,-112.000928,364.242
W2,blue,33.479678,-112.000928,363.998
W2,blue,33.480225,-112.000875,364.972
W0,red,33.480184,-112.000455,365.237
W0,red,33.480156,-112.0002,365.065
W2,blue,33.480017,-112.000114,364.978
W2,blue,33.479582,-112.000143,364.802
W2,blue,33.479383,-112.000142,363.958
W2,blue,33.479305,-112.000113,363.963
W2,blue,33.479259,-111.999971,364.05
W2,blue,33.479575,-111.999844,365.284
W2,blue,33.480103,-111.999851,364.644
W2,blue,33.480265,-111.999816,365.095
W2,blue,33.48038,-111.999762,365.339
W0,red,33.480382,-111.999002,366.698
W0,red,33.480381,-111.997472,367.966
W0,red,33.480368,-111.99616,366.821
W0,red,33.480378,-111.995853,366.26
W0,red,33.48035,-111.995835,366.617
W0,red,33.480347,-111.995621,366.778
W0,red,33.479906,-111.995575,367.572
W0,red,33.478615,-111.995571,367.404
W0,red,33.476446,-111.995573,367.044
W0,red,33.474469,-111.995597,365.698
W0,red,33.473956,-111.995571,363.544
W0,red,33.473391,-111.995564,362.569
W3,yellow,33.473313,-111.995574,362.521
W3,yellow,33.473051,-111.995578,363.062
W0,red,33.472029,-111.995579,362.671
W0,red,33.469752,-111.995589,361.823
W0,red,33.468015,-111.995594,361.083
W0,red,33.466847,-111.995611,360.413
W0,red,33.465942,-111.99561,359.517
W3,yellow,33.465914,-111.99561,359.543
W3,yellow,33.465905,-111.99561,359.943
W2,blue,33.465882,-111.995617,360.034
W0,red,33.465349,-111.995614,360.522
W0,red,33.464335,-111.995377,360.749
W0,red,33.462849,-111.995087,359.952
W0,red,33.461042,-111.995179,358.617
W0,red,33.460098,-111.995287,357.14
W0,red,33.460026,-111.9953,356.833
W0,red,33.459748,-111.995729,358.105
W0,red,33.45977,-111.997078,359.762
W0,red,33.459689,-111.99862,359.186
W0,red,33.459546,-111.999257,358.6
W0,red,33.459528,-111.999619,358.729
W0,red,33.459446,-112.000074,359.12
W1,green,33.45933,-112.001112,359.512
W1,green,33.459169,-112.003284,359.127
W1,green,33.459245,-112.005741,361.605
W1,green,33.459497,-112.007818,360.871
W1,green,33.460106,-112.010116,359.86
W1,green,33.461074,-112.01345,359.944
W1,green,33.461689,-112.016018,356.832
W1,green,33.462043,-112.018752,354.418
W1,green,33.462163,-112.021826,351.473
W1,green,33.462161,-112.024653,350.192
W1,green,33.462157,-112.027733,352.755
W1,green,33.462159,-112.028908,355.371
W1,green,33.462149,-112.031831,355.162
W1,green,33.462167,-112.033311,352.05
W1,green,33.462169,-112.033561,351.841
W1,green,33.462176,-112.035573,355.18
W1,green,33.462367,-112.038515,353.793
W1,green,33.462447,-112.039633,350.39
W1,green,33.462496,-112.040528,346.617
W1,green,33.462463,-112.041443,343.284
W1,green,33.462356,-112.042641,339.998
W1,green,33.462209,-112.044835,338.492
W1,green,33.462244,-112.04721,339.619
W1,green,33.462231,-112.048262,336.42
W1,green,33.462254,-112.050283,335.753
W1,green,33.462227,-112.052455,338.823
W1,green,33.462213,-112.052711,339.116
W1,green,33.462065,-112.055421,335.925
W1,green,33.462064,-112.059387,333.874
W1,green,33.46224,-112.063462,332.91
W1,green,33.462494,-112.066667,331.128
W1,green,33.462556,-112.069499,330.37
W1,green,33.462333,-112.073109,327.276
W1,green,33.462316,-112.073387,327.281
W1,green,33.462141,-112.076164,326.565
W4,pink,33.462525,-112.070054,325.757
W4,pink,33.461672,-112.078224,325.73
W1,green,33.461499,-112.079813,326.629
W1,green,33.46114,-112.082191,327.34
W1,green,33.461062,-112.0829,327.259
W1,green,33.461215,-112.085677,329.173
W1,green,33.461406,-112.087183,332.458
W1,green,33.461481,-112.087869,333.918
W1,green,33.461658,-112.089487,337.558
W1,green,33.461683,-112.089686,337.805
W1,green,33.461775,-112.090523,339.812
W1,green,33.461903,-112.093037,341.497
W1,green,33.461901,-112.094645,340.615
W0,red,33.461887,-112.095732,339.739
W0,red,33.461883,-112.096329,339.391
W0,red,33.461886,-112.096402,339.698
W0,red,33.461916,-112.0965,339.66
W0,red,33.461921,-112.097475,339.832
W0,red,33.461827,-112.099046,341.589
W0,red,33.461827,-112.100257,342.382
W0,red,33.461832,-112.101532,343.879
W1,green,33.461835,-112.102993,345.664
W1,green,33.461842,-112.10573,346.918
W1,green,33.46188,-112.108647,347.569
W1,green,33.461892,-112.109527,344.394
W1,green,33.461893,-112.109689,344.28
W1,green,33.46189,-112.110348,343.532
W1,green,33.461949,-112.111725,343.087
W1,green,33.461969,-112.113144,343.517
W1,green,33.461981,-112.115795,343.833
W1,green,33.462006,-112.11695,340.805
W1,green,33.462022,-112.118611,337.438
W1,green,33.462018,-112.118794,337.229
W0,red,33.462042,-112.119577,335.176
W0,red,33.462058,-112.120604,333.018
W0,red,33.462086,-112.121962,330.986
W0,red,33.462094,-112.12225,330.28
W0,red,33.462123,-112.122987,328.754
W0,red,33.462126,-112.124147,325.453
W0,red,33.462131,-112.124529,324.602
W0,red,33.462108,-112.124981,324.559
W0,red,33.46217,-112.126237,324.776
W0,red,33.462385,-112.128305,325.521
W0,red,33.462555,-112.129422,325.078
W0,red,33.462559,-112.129503,325.154
W0,red,33.462627,-112.129807,324.801
W0,red,33.462674,-112.130135,323.561
W0,red,33.462716,-112.130593,323.686
W0,red,33.462796,-112.131047,322.796
W0,red,33.462885,-112.131559,323.04
W0,red,33.462997,-112.132818,322.002
W0,red,33.463012,-112.134643,321.88
W1,green,33.462715,-112.137031,322.832
W1,green,33.4622,-112.139898,323.757
W1,green,33.461949,-112.142434,323.072
W1,green,33.461861,-112.146183,323.223
W1,green,33.461913,-112.148663,321.441
W1,green,33.46193,-112.149522,321.216
W1,green,33.46197,-112.15068,321.362
W1,green,33.462061,-112.152634,321.405
W1,green,33.462222,-112.155352,321.143
W1,green,33.462379,-112.157941,321.463
W1,green,33.462428,-112.159402,321.199
W1,green,33.462537,-112.160989,322.733
W1,green,33.462712,-112.163848,322.406
W1,green,33.462837,-112.166232,323.193
W1,green,33.462928,-112.169512,321.704
W1,green,33.46293,-112.173185,322.783
W1,green,33.462973,-112.177472,322.203
W1,green,33.463015,-112.181735,320.339
W1,green,33.463017,-112.184877,318.622
W1,green,33.463001,-112.188373,318.076
W1,green,33.462946,-112.191459,318.449
W1,green,33.462923,-112.195159,319.025
W1,green,33.462912,-112.198553,317.571
W1,green,33.462881,-112.201409,316.062
W1,green,33.46288,-112.204779,316.194
W1,green,33.462815,-112.208365,316.311
W1,green,33.462724,-112.212677,317.96
W1,green,33.462708,-112.214708,314.891
W1,green,33.46271,-112.214983,314.638
W1,green,33.462714,-112.21981,314.219
W1,green,33.462752,-112.22391,313.708
W1,green,33.462687,-112.228841,315.171
W1,green,33.462519,-112.233391,312.85
W1,green,33.462505,-112.233711,312.789
W1,green,33.462396,-112.238287,309.781
W1,green,33.462385,-112.243881,312.983
W1,green,33.462388,-112.244233,313.245
W1,green,33.462435,-112.250011,313.521
W1,green,33.462456,-112.254082,309.831
W1,green,33.462441,-112.254758,308.971
W1,green,33.4623,-112.258791,309.517
W1,green,33.462133,-112.261888,311.279
W1,green,33.462073,-112.263782,310.227
W1,green,33.46196,-112.26653,307.78
W0,red,33.461931,-112.26719,308.395
W0,red,33.461875,-112.268234,308.951
W0,red,33.46186,-112.268534,309.816
W0,red,33.461814,-112.269223,308.852
W0,red,33.461813,-112.269294,309.026
W0,red,33.461823,-112.269466,309.594
W0,red,33.461788,-112.270628,310.88
W0,red,33.461778,-112.271191,311.968
W0,red,33.461758,-112.272228,312.779
W0,red,33.46176,-112.273061,312.133
W0,red,33.461774,-112.273643,311.445
W0,red,33.461765,-112.273921,311.282
W0,red,33.461742,-112.274609,310.982
W0,red,33.461731,-112.275915,308.673
W0,red,33.461686,-112.276924,307.453
W0,red,33.461676,-112.277382,306.819
W0,red,33.461674,-112.277929,306.988
W0,red,33.461657,-112.278587,307.151
W0,red,33.461643,-112.279881,306.709
W0,red,33.461619,-112.281423,305.984
W0,red,33.4616,-112.282242,305.521
W0,red,33.461598,-112.283386,305.098
W0,red,33.461559,-112.284858,305.798
W1,green,33.461542,-112.286849,308.373
W1,green,33.461507,-112.28965,310.485
W1,green,33.461458,-112.292467,307.43
W1,green,33.461334,-112.295706,304.055
W1,green,33.461068,-112.297848,301.804
W1,green,33.460857,-112.299064,302.374
W1,green,33.460569,-112.30053,301.707
W1,green,33.460494,-112.30097,302.935
W1,green,33.459959,-112.303896,302.663
W1,green,33.459633,-112.305704,303.911
W0,red,33.459349,-112.307271,303.634
W0,red,33.459139,-112.308508,302.28
W0,red,33.45892,-112.309775,300.149
W0,red,33.458676,-112.311107,298.758
W0,red,33.458368,-112.312853,297.078
W0,red,33.458093,-112.314721,296.837
W0,red,33.457888,-112.316681,296.118
W0,red,33.457858,-112.317746,295.636
W0,red,33.457854,-112.318743,295.072
W0,red,33.457871,-112.319892,295.091
W0,red,33.457869,-112.321686,294.865
W0,red,33.457885,-112.324192,294.47
W0,red,33.457872,-112.326016,294.066
W0,red,33.457878,-112.327685,294.738
W0,red,33.457887,-112.3294,293.784
W0,red,33.457932,-112.330599,294.077
W0,red,33.457932,-112.331877,293.506
W0,red,33.45793,-112.332015,293.867
W0,red,33.457926,-112.332463,294.041
W0,red,33.457939,-112.333555,294.528
W0,red,33.457953,-112.334952,294.744
W0,red,33.457966,-112.336704,294.76
W0,red,33.457978,-112.337335,294.975
W0,red,33.457985,-112.338123,296.293
W0,red,33.457997,-112.339304,297.908
W0,red,33.458003,-112.340748,299.272
W1,green,33.458006,-112.343226,297.228
W1,green,33.458025,-112.345947,294.169
W1,green,33.458046,-112.349024,293.761
W1,green,33.458067,-112.351941,293.604
W1,green,33.458075,-112.355005,293.845
W1,green,33.45807,-112.357479,297.352
W1,green,33.458067,-112.357955,298.987
W1,green,33.458111,-112.360971,302.799
W1,green,33.458121,-112.361214,302.172
W1,green,33.458153,-112.364567,299.557
W1,green,33.45819,-112.365832,297.839
W1,green,33.458484,-112.368353,295.653
W1,green,33.459095,-112.370895,295.805
W1,green,33.459453,-112.372084,298.047
W1,green,33.460506,-112.375521,300.888
W1,green,33.460747,-112.376424,301.975
W1,green,33.460903,-112.377132,300.556
W1,green,33.461256,-112.379314,298.164
W1,green,33.461429,-112.382426,295.23
W1,green,33.461434,-112.385989,296.016
W1,green,33.461448,-112.387994,299.311
W1,green,33.46146,-112.389531,302.261
W1,green,33.461465,-112.391378,304.269
W1,green,33.461464,-112.395611,302.582
W1,green,33.461474,-112.396779,299.931
W1,green,33.461505,-112.401216,299.099
W1,green,33.461496,-112.405516,301.299
W1,green,33.461534,-112.409812,303.608
W1,green,33.461575,-112.417403,305.501
W1,green,33.461616,-112.424116,307.699
W1,green,33.461667,-112.42906,307.479
W1,green,33.461677,-112.431044,304.864
W1,green,33.461684,-112.437727,305.457
W1,green,33.461678,-112.440324,308.276
W1,green,33.461675,-112.441454,309.976
W1,green,33.461635,-112.448976,309.123
W1,green,33.461637,-112.457223,312.515
W1,green,33.46167,-112.457977,313.523
W1,green,33.462044,-112.460946,316.557
W1,green,33.462571,-112.465791,314.154
W1,green,33.462599,-112.471443,315.875
W1,green,33.462598,-112.472565,317.41
W1,green,33.4626,-112.47518,320.945
W1,green,33.462603,-112.475934,322.011
W1,green,33.462615,-112.480823,322.809
W1,green,33.462623,-112.48946,323.018
W1,green,33.462569,-112.495119,324.888
W1,green,33.462232,-112.499963,324.944
W1,green,33.461391,-112.504755,324.346
W1,green,33.460143,-112.509003,323.987
W1,green,33.458278,-112.51479,323.779
W1,green,33.457032,-112.518628,324.614
W1,green,33.456466,-112.520378,327.828
W1,green,33.456066,-112.521604,329.688
W1,green,33.455188,-112.52433,332.832
W1,green,33.453747,-112.528888,336.317
W1,green,33.452284,-112.533465,337.998
W1,green,33.452058,-112.534163,336.847
W1,green,33.44934,-112.542569,338.844
W1,green,33.446747,-112.550613,337.769
W1,green,33.445442,-112.554677,338.256
W1,green,33.444532,-112.557481,335.523
W1,green,33.443959,-112.559247,333.513
W1,green,33.443503,-112.560659,331.373
W1,green,33.442153,-112.56487,328.313
W1,green,33.440777,-112.569091,325.201
W1,green,33.437949,-112.577843,324.449
W1,green,33.435338,-112.585915,321.865
W1,green,33.432968,-112.593275,321.245
W1,green,33.431936,-112.596446,317.997
W1,green,33.431713,-112.59714,317.329
W1,green,33.431269,-112.598537,315.713
W1,green,33.43025,-112.60171,313.132
W1,green,33.428711,-112.606671,312.291
W1,green,33.427833,-112.610592,310.717
W1,green,33.427349,-112.614355,306.944
W1,green,33.427279,-112.616753,304.534
W1,green,33.427497,-112.619036,302.998
